actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/action_smoothness/max,test/rwd_metrics/action_smoothness/mean,test/rwd_metrics/action_smoothness/min,test/rwd_metrics/action_smoothness/size,test/rwd_metrics/action_smoothness/std,test/rwd_metrics/active_muscle_count/max,test/rwd_metrics/active_muscle_count/mean,test/rwd_metrics/active_muscle_count/min,test/rwd_metrics/active_muscle_count/size,test/rwd_metrics/active_muscle_count/std,test/rwd_metrics/ankle_imitation_l/max,test/rwd_metrics/ankle_imitation_l/mean,test/rwd_metrics/ankle_imitation_l/min,test/rwd_metrics/ankle_imitation_l/size,test/rwd_metrics/ankle_imitation_l/std,test/rwd_metrics/ankle_imitation_r/max,test/rwd_metrics/ankle_imitation_r/mean,test/rwd_metrics/ankle_imitation_r/min,test/rwd_metrics/ankle_imitation_r/size,test/rwd_metrics/ankle_imitation_r/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/done_flag/max,test/rwd_metrics/done_flag/mean,test/rwd_metrics/done_flag/min,test/rwd_metrics/done_flag/size,test/rwd_metrics/done_flag/std,test/rwd_metrics/effort_cubed/max,test/rwd_metrics/effort_cubed/mean,test/rwd_metrics/effort_cubed/min,test/rwd_metrics/effort_cubed/size,test/rwd_metrics/effort_cubed/std,test/rwd_metrics/grf_pain/max,test/rwd_metrics/grf_pain/mean,test/rwd_metrics/grf_pain/min,test/rwd_metrics/grf_pain/size,test/rwd_metrics/grf_pain/std,test/rwd_metrics/hip_imitation_l/max,test/rwd_metrics/hip_imitation_l/mean,test/rwd_metrics/hip_imitation_l/min,test/rwd_metrics/hip_imitation_l/size,test/rwd_metrics/hip_imitation_l/std,test/rwd_metrics/hip_imitation_r/max,test/rwd_metrics/hip_imitation_r/mean,test/rwd_metrics/hip_imitation_r/min,test/rwd_metrics/hip_imitation_r/size,test/rwd_metrics/hip_imitation_r/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/joint_limit_pain/max,test/rwd_metrics/joint_limit_pain/mean,test/rwd_metrics/joint_limit_pain/min,test/rwd_metrics/joint_limit_pain/size,test/rwd_metrics/joint_limit_pain/std,test/rwd_metrics/knee_imitation_l/max,test/rwd_metrics/knee_imitation_l/mean,test/rwd_metrics/knee_imitation_l/min,test/rwd_metrics/knee_imitation_l/size,test/rwd_metrics/knee_imitation_l/std,test/rwd_metrics/knee_imitation_r/max,test/rwd_metrics/knee_imitation_r/mean,test/rwd_metrics/knee_imitation_r/min,test/rwd_metrics/knee_imitation_r/size,test/rwd_metrics/knee_imitation_r/std,test/rwd_metrics/pelvis_imitation/max,test/rwd_metrics/pelvis_imitation/mean,test/rwd_metrics/pelvis_imitation/min,test/rwd_metrics/pelvis_imitation/size,test/rwd_metrics/pelvis_imitation/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
3.423859e-08,2.4172073e-09,103.28724,-3.392645e-05,3.2187927e-10,0.008296905,11.164612,157.66533,157.64848,9.481541,1307.3359,524.5701,1307.0099,1.0,-0.18934944,-1.0,8638,0.880688,0.2924611785628677,0.2822417944581171,0.2740892387483603,10,0.0056670562283264,1000,863.8,355,10,226.17373852859225,13275.03436756134,11162.676545429227,4594.215009689331,10,2982.0581891250445,0.0,0.0,0.0,10,0.0,-0.8047090822121206,-1.9262003394537743,-2.31404851058802,10,0.5000354071063757,-286.0950625,-703.76227375,-839.1792875,10,185.06367335740725,354.84690724623573,291.80010433562376,129.11906979744953,10,71.76210635162069,442.8173456884957,365.8632122236216,144.1625851176689,10,99.45530846966628,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-84.67201775646927,-204.9530787194616,-246.4254338248479,10,53.154851272480094,-4.601451428501425,-12.127526706525838,-15.7555362900921,10,3.612050124066633,2641.288932242789,2149.6159450981154,837.0728493655649,10,627.9564938559422,2585.152210261052,2165.3303233329943,901.6506620991764,10,587.2178655250996,0.0,0.0,0.0,10,0.0,-7.08519886910871,-15.459250672509674,-19.03298864214772,10,3.836419793466788,348.69821900277407,291.6825485330256,125.79294687222064,10,75.20169368872813,336.2241807147017,283.91032742097457,116.15497728819145,10,75.59143544763707,2648.184998324766,2265.948688791126,921.8752165953456,10,599.941199225798,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4919.820056284559,4099.737936951715,1724.4228284468868,10,1061.4437252403343,0.0028169014084507,0.000602815857934,0.0,10,0.0009801724197424,5.1733956,-0.23313665,-5.5318584,1000,1.0903083,1000,675.7644927536232,33,276,424.2259007017275,13604.924818992617,8946.278769742752,343.19044399261475,276,5761.077161198404,136024.0,197.2297163009644,200000.0,306.0,6909.834541797638,61200000.0,1014.045975175507,306000.0
3.368623e-08,2.3785278e-09,103.33046,-4.047433e-05,3.1637118e-10,0.008306911,11.166154,157.68509,157.66817,9.638027,1306.4762,519.16895,1306.0857,1.0,-0.19516723,-1.0,8848,0.8782094,0.2919541892227983,0.2794833835149353,0.2717354665556739,10,0.0059322652618815,1000,884.8,625,10,157.30212967407655,13359.701934814451,11365.53711066246,7686.143735408783,10,2300.0557312246942,0.0,0.0,0.0,10,0.0,-1.3983749260172944,-1.9736122544250787,-2.383940820645853,10,0.3693248500525551,-512.8789375,-717.2469337499999,-818.1785875,10,124.68699377011144,364.7037774399144,298.0444178877234,206.13141139091223,10,53.60397564701353,433.0032593455754,373.5685659964826,261.5965128745348,10,69.78296946528376,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-148.27257451925516,-207.2552682761679,-236.1493567006222,10,34.0540705619168,-9.199718847464297,-13.736521626487804,-16.763532209323124,10,2.4540992602625,2687.350120222227,2189.4919880266607,1316.1571245811112,10,520.9147927092885,2588.452551934594,2197.4981796036946,1377.8002839884705,10,457.26981591068807,0.0,0.0,0.0,10,0.0,-11.408468594401205,-15.995969071339497,-18.15158414609601,10,2.555183374452896,358.2753789065612,301.4459684540198,204.6141810926396,10,58.81578528518451,330.3916486257755,286.6883733816642,201.725781128743,10,52.52911911312697,2707.5283660020323,2337.468084265713,1608.394762401274,10,432.5958210014013,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4899.698122693647,4148.854378891067,2706.1717716347644,10,815.8313719204791,0.0016,0.0005738093245428,0.0,10,0.0007135119123389,5.3589907,-0.23138936,-5.3243437,1000,1.08888,1000,714.0802919708029,29,274,412.741741744177,13578.231008529665,9470.079221803777,298.799973487854,274,5586.397669105307,136298.0,160.65978264808655,200000.0,307.0,7070.494328737259,61400000.0,1244.86661629616,307000.0
3.3149778e-08,2.3381572e-09,103.336525,-8.385952e-05,3.1382516e-10,0.008350782,11.102175,157.02365,157.0066,8.721774,1316.1981,409.33414,1316.4496,1.0,-0.19501233,-1.0,8173,0.8762541,0.295768189589094,0.2792614524288458,0.2719647509179135,10,0.0070494883965167,1000,817.3,138,10,268.051879306973,13465.53592300415,10586.828905677796,1452.626352310181,10,3672.180547407037,0.0,0.0,0.0,10,0.0,-0.2831100771310167,-1.8489163560418769,-2.4400032635412074,10,0.6388204247596004,-109.4444375,-662.856305,-817.3298749999999,10,219.33036186589712,368.39803234653743,286.09808115456184,41.99847855188568,10,94.3395785165252,436.1237956593563,345.0234155304004,50.34004895576908,10,118.08277312168796,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-35.17268289016682,-190.34872534607868,-240.48801711914496,10,61.20526558491004,-1.609243386615153,-12.395343160029016,-16.984771267571922,10,4.398071487087067,2650.5255558107806,2047.2842704626416,164.98267517014085,10,755.0478820618104,2625.560709574968,2051.123219583194,295.20241869758354,10,707.5677136507801,0.0,0.0,0.0,10,0.0,-3.0139100005474933,-14.72111780918964,-18.9961162305717,10,4.676844153170181,359.7448459784159,282.42002469160434,40.09485901823495,10,95.97680384077034,336.71435169710026,266.0798187952718,50.61715009334148,10,85.19753262334956,2772.705563579316,2163.884341018348,300.1218870698272,10,735.7363600340943,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4888.7828745802,3854.4132704461854,626.8179769180178,10,1328.7598438416446,0.0072463768115942,0.0012716397892579,0.0,10,0.0021004993010313,5.3887763,-0.2305343,-5.6721964,1000,1.0877386,1000,710.583038869258,45,283,409.8155441256709,13582.911231040956,9422.424521534687,391.31079721450806,283,5558.001082376658,136581.0,159.16355204582214,200000.0,308.0,7229.657885313034,61600000.0,1256.5690915368696,308000.0
3.262591e-08,2.303252e-09,103.42015,-4.1895597e-05,3.0682087e-10,0.008315506,11.101713,156.96979,156.9527,8.589487,1316.2477,406.81628,1316.4966,1.0,-0.19743155,-1.0,8328,0.87522495,0.2882004984748804,0.2772689026344451,0.2687527239111932,10,0.0062953050116213,1000,832.8,352,10,226.9765626667212,13321.255657196043,10840.90975522995,4403.551511287689,10,3138.7722600374104,0.0,0.0,0.0,10,0.0,-0.8292219615227032,-1.9093765795741475,-2.338661486588962,10,0.517610944308072,-285.08845,-676.15740625,-836.5542,10,183.7003122407208,362.973920285064,297.231324312599,133.97102697737515,10,77.99059330115409,439.1467359753636,352.3789761391446,139.93146884623548,10,99.87846357177814,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-83.11392151112943,-192.9427032462742,-242.22446516564216,10,50.99326782110416,-5.932596669094464,-12.887302321554293,-16.782201264824593,10,3.5177553094863927,2653.328311726259,2056.128055260416,770.228601738318,10,666.3519454400433,2572.4919579503867,2069.160327878572,806.4152347426054,10,621.9867178052405,0.0,0.0,0.0,10,0.0,-7.144968573652113,-14.936507741541076,-18.92299297691561,10,3.826469186103681,351.20110034473487,288.8301977364698,118.60932360275262,10,80.05464348829705,330.47698924684937,271.4449025181865,112.75466068421277,10,73.50032566857017,2706.97440580307,2209.690624359118,932.1720275630868,10,618.1770146291298,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4886.62562579462,4020.281178370415,1696.415024828921,10,1106.0686912723445,0.002840909090909,0.0007493416475123,0.0,10,0.0009917504732887,5.293496,-0.22572577,-5.19597,1000,1.0878747,1000,724.0106761565836,31,281,407.6432873335261,13659.716697692871,9640.31288321926,303.1140351295471,281,5543.587304157762,136862.0,158.83568382263184,200000.0,309.0,7388.4935734272,61800000.0,1259.162898327906,309000.0
3.2113928e-08,2.2684152e-09,103.476006,-4.2678465e-05,3.0069894e-10,0.00832076,11.105705,156.96753,156.95056,8.821503,1315.4087,436.4196,1315.5072,1.0,-0.19656883,-1.0,8980,0.87405014,0.2813753137127519,0.2761767586789816,0.268378459857032,10,0.0037309594876089,1000,898.0,470,10,162.0524606416083,13314.282404899595,11785.714679670336,5764.153266429901,10,2258.191171618292,0.0,0.0,0.0,10,0.0,-1.0259480957412812,-2.123483132742656,-2.439138144312609,10,0.4129890464524351,-375.1111875,-732.0066362499999,-827.2973125,10,135.39472884298388,376.0655868293407,324.7937264413924,166.6426044713497,10,58.14078780889373,429.0770224178,377.9792612988813,188.8116628153784,10,71.55795640610114,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-111.60684469964298,-207.24502730260429,-235.5002926324017,10,36.56181347379891,-7.949288450113307,-14.22957938461774,-17.13980051637136,10,2.4944809427925607,2674.245865712868,2240.1733244478746,981.0896727999498,10,483.0090027687824,2623.6093588725007,2264.091937809803,1040.96581545036,10,458.9675331112172,0.0,0.0,0.0,10,0.0,-9.763370465301904,-17.231293773329817,-20.48038782615038,10,2.8382591011758085,350.2486018363867,310.4919713548411,152.48837509445343,10,58.097939604536656,332.0811297526843,290.1108138518754,155.0593218735919,10,52.15094712086764,2733.5400260403912,2414.603520533161,1197.9290813051816,10,457.4084959334208,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4933.505087724456,4349.185284832135,2286.022276782681,10,775.2665710018583,0.002127659574468,0.0006725421197658,0.0,10,0.0007304365756959,5.2633204,-0.22645901,-5.2481647,1000,1.0876043,1000,733.1818181818181,32,275,397.6073755905025,13638.94462966919,9745.270395115938,314.98649311065674,275,5421.9100083701,137137.0,160.06224179267883,200000.0,310.0,7548.555820226669,62000000.0,1249.5139250832854,310000.0
3.161354e-08,2.2306983e-09,103.4887,1.6257105e-06,2.9838487e-10,0.008277471,11.08794,156.7249,156.70781,8.768958,1316.7961,418.77563,1316.9379,1.0,-0.19397259,-1.0,7281,0.8752547,0.2855985948698665,0.2766952009411786,0.2684003944621151,10,0.0046745754804464,1000,728.1,245,10,283.1753696916453,13586.991752624512,9530.023770666125,3097.1721782684326,10,3840.316346923871,0.0,0.0,0.0,10,0.0,-0.5865851280017333,-1.7422424677451012,-2.4603018464180435,10,0.662431366726126,-194.29595,-595.32050125,-826.2314875000001,10,232.80683317132616,377.2753258220529,270.3833330039194,94.3017991400112,10,103.3839882757462,420.05839409291934,300.56036645863367,99.59673040084024,10,117.1498532073336,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-55.45335140267132,-168.89676323466963,-236.20322723033803,10,65.67616818489795,-4.023431714067667,-12.204889893192952,-17.290669644927785,10,4.801146957443432,2650.024133579201,1795.2673098809987,555.6978223741315,10,777.4974240916258,2671.651870091828,1833.796056316041,579.7397861995323,10,756.884768204632,0.0,0.0,0.0,10,0.0,-4.905212956744832,-14.183107917332991,-20.236273001725344,10,5.628981520882888,354.9963509809337,250.9805147226554,79.34562155537179,10,97.13730423642866,326.3516919565487,236.16743626563576,77.21749493450432,10,90.89249188682308,2781.755650906439,1953.98943707444,623.5966184224003,10,781.9090037600942,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4928.305757238487,3529.357402915518,1187.0771568010307,10,1375.3826988005012,0.0040816326530612,0.0013979938486296,0.0,10,0.0014925544958728,5.2011466,-0.22703423,-5.7140336,1000,1.0859767,1000,714.3046594982079,44,279,407.809715202341,13622.42775440216,9512.955669539804,392.4017853736877,279,5553.922171366288,137416.0,194.46350765228271,200000.0,311.0,7743.019332170486,62200000.0,1028.470597977781,311000.0
3.112447e-08,2.1965136e-09,103.4454,-3.547455e-05,2.9344385e-10,0.008311107,11.06914,156.4893,156.47227,8.602501,1318.641,419.6447,1318.7971,1.0,-0.18658075,-1.0,8059,0.8781939,0.2908640235327593,0.2825373983817769,0.2710211718366153,10,0.0054669552339674,1000,805.9,183,10,303.7994239625875,13202.32143831253,10386.673150157929,2126.054829597473,10,4079.1428686745967,0.0,0.0,0.0,10,0.0,-0.4428107680897573,-1.909462196016948,-2.477560534773739,10,0.7336098694607222,-151.2879375,-663.89647125,-832.133,10,250.53396685953064,377.90033353339606,294.2118039777551,67.28899233535952,10,108.46092821612856,428.4156253563343,332.4473162781022,74.90867589713892,10,127.07612703086332,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-44.507681892958686,-190.08391416900847,-240.99570056055327,10,70.21611993945332,-2.1457031653563563,-13.495239000149365,-19.22971232683968,10,5.649985272608158,2643.386668436376,1956.7871911683865,373.69870800410246,10,822.051329921275,2633.111888623288,1993.199821204326,353.4569641051479,10,818.3651253179668,0.0,0.0,0.0,10,0.0,-3.784055197052626,-15.544621522074433,-20.0644621264678,10,5.7667416192935965,370.2632589497472,281.8554330799735,56.92670851795138,10,111.26775397241096,327.3252554233817,259.4273738826792,59.309075946386415,10,95.56854633023708,2711.9317300912144,2136.6414988425213,427.6630677148061,10,829.5359420007707,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4928.282826253995,3846.6229411671193,875.0361035259875,10,1452.9336369885175,0.0054644808743169,0.0010036792292568,0.0,10,0.0017393618316461,5.270985,-0.2280352,-6.080597,1000,1.0863922,1000,726.6763636363636,45,275,410.5567935305049,13649.648997306824,9684.866623286334,378.3274364471436,275,5602.222752585737,137691.0,158.53310179710388,200000.0,312.0,7901.552438497543,62400000.0,1261.5661822851791,312000.0
3.064647e-08,2.1606024e-09,103.44048,-4.3859833e-05,2.9111508e-10,0.0083190985,11.063344,156.35004,156.33287,8.622906,1319.9695,434.9017,1320.062,1.0,-0.19044055,-1.0,8903,0.87466043,0.2830792365419144,0.2781096981715149,0.2670497051805885,10,0.0048237101459854,1000,890.3,465,10,182.0588091798911,13353.847108840942,11555.062064743042,6028.48505115509,10,2434.189590661229,0.0,0.0,0.0,10,0.0,-1.1772086495553071,-2.1035242296252106,-2.477725092228022,10,0.4282643224176597,-385.7299625,-730.62106375,-825.9156875,10,148.95812306329006,389.8720541539228,322.972277127294,177.29371740098247,10,66.23215063665184,427.2173370981018,372.85347893958186,191.04848370909548,10,76.6426442194071,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-108.25527109368385,-207.0214669846156,-237.4853032344532,10,42.12956694704676,-9.083693715289554,-15.73503171651548,-18.265690818974807,10,3.115719106091809,2637.135524380481,2198.39828110906,1113.942598157074,10,483.1302363195728,2643.058713210212,2203.5943925726287,1116.014793363255,10,493.7146366694578,0.0,0.0,0.0,10,0.0,-8.792608722461782,-16.50703041061323,-19.249870167959017,10,3.5322288688037635,367.84640147256505,307.326325818111,153.67175436597853,10,64.9081125157217,328.9806543952763,287.58204025693385,156.37169177599574,10,56.91660803770378,2722.9145631340534,2373.165914871367,1251.5108286566424,10,499.2345006790291,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4883.447888888288,4275.963382236874,2284.7291335867285,10,872.2077124524067,0.0021505376344086,0.000596981312546,0.0,10,0.0007812316182403,5.2251406,-0.229404,-5.483492,1000,1.0874726,1000,694.696113074205,40,283,420.5654609523024,13664.08032989502,9250.834553423703,378.5008583068848,283,5743.607138442598,137974.0,160.06314849853516,200000.0,313.0,8061.615591049194,62600000.0,1249.5068469918942,313000.0
3.0179297e-08,2.1282343e-09,103.46377,-3.560227e-05,2.861094e-10,0.008312705,11.058266,156.25717,156.23996,8.615242,1320.8286,438.05984,1320.8828,1.0,-0.18732235,-1.0,6688,0.87872213,0.2877022848946907,0.281550032441794,0.2753963405213003,10,0.003581769241448,1000,668.8,183,10,295.4785271386061,13303.88011932373,8478.294229269028,1888.802421092987,10,3959.952894690021,0.0,0.0,0.0,10,0.0,-0.3388451246005345,-1.5625069795826938,-2.3828573045932755,10,0.7154444869028238,-136.82035,-547.4195625,-824.9682875,10,244.222882188788,363.5369937953805,243.1463967258657,65.8824565928502,10,106.95084549563845,435.13359579559926,282.89694819098224,57.27876511706597,10,131.92249830304868,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-43.581130804304365,-157.94208394301447,-236.48525362015445,10,68.77815372792465,-2.0535285511169947,-11.765589937789496,-18.80992079668533,10,5.780320628492249,2542.564856645329,1561.5432807911902,444.0678887733895,10,735.2224598757434,2562.933887097299,1622.189363677079,420.7169802180654,10,754.5009910742888,0.0,0.0,0.0,10,0.0,-3.980794595021095,-12.421063169245857,-18.89228381183647,10,5.243608551312697,366.6965166551828,226.16020359089788,58.01300012998384,10,102.37705510660966,331.58840084679423,217.65327382742817,52.78165199504144,10,96.2542503102057,2727.4421451429857,1754.7919695538446,266.8431181193538,10,838.1480904454454,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4883.047423598902,3160.348600691417,671.1986476875807,10,1464.5501861561788,0.0054644808743169,0.0017285190860815,0.0,10,0.001636601895004,5.1052504,-0.22824116,-6.0817184,1000,1.0876797,1000,693.5153583617747,39,293,418.730827306537,13704.212782859802,9227.601800894168,350.88137006759644,293,5707.940927518577,138267.0,156.3376681804657,200000.0,314.0,8217.953263759613,62800000.0,1279.28222499221,314000.0
2.9722706e-08,2.0949544e-09,103.60568,-0.00011843672,2.828624e-10,0.008406891,11.055479,156.19826,156.1809,8.595091,1321.0238,445.51724,1321.0679,1.0,-0.19908148,-1.0,8917,0.8707471,0.2799241995142151,0.270591849187021,0.243125886674243,10,0.0102188691316722,1000,891.7,47,10,284.2217620098785,13322.61165380478,11412.56342496872,515.626763343811,10,3685.4018831306585,0.0,0.0,0.0,10,0.0,-0.1270105426077552,-2.0817193975023787,-2.461233045049944,10,0.6590455599611562,-33.198475,-722.1536762499999,-821.119475,10,231.73518318958932,385.7106832137365,310.5693118562202,18.61554555644323,10,100.69494761762942,440.5867870802441,384.64095760528943,22.313046671682184,10,122.69800479162834,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-9.818351050844226,-203.796941691927,-234.85869170707355,10,65.29184555149888,-0.810932257887833,-15.899167017424231,-19.525429156310864,10,5.310178462138806,2634.369635990028,2254.2021571028386,68.47880242869036,10,747.6087181592341,2599.295905908028,2215.195207772906,82.52104810854304,10,721.6409699259043,0.0,0.0,0.0,10,0.0,-1.157636410541044,-15.8643567068514,-19.34504678388252,10,4.9785860798487285,365.8471816357011,309.9617088613232,14.83937578450222,10,99.77826747858616,330.45420275920094,288.8287755678454,19.859572052225968,10,90.3354077862559,2713.6552755348457,2323.5667147400104,135.12765922949868,10,739.8688017161243,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4884.8263769532205,4104.343004277473,190.2615210617104,10,1339.130614946772,0.0212765957446808,0.0022426021032037,0.0,10,0.0063539126767752,5.2236705,-0.22709155,-5.724329,1000,1.0887183,1000,697.98606271777,39,287,423.9234528572431,13718.12728691101,9301.00968489082,318.5851531028748,287,5785.400586864645,138554.0,159.18889737129211,200000.0,315.0,8377.142165660858,63000000.0,1256.369026374497,315000.0
2.9276455e-08,2.0633906e-09,103.8214,-7.9293095e-05,2.787258e-10,0.008385006,11.052343,156.16708,156.14983,8.479022,1322.0433,435.879,1322.1313,1.0,-0.18927199,-1.0,3548,0.88358325,0.2923830851861997,0.2818728670010945,0.2719375441815581,10,0.0059880379922858,609,354.8,61,10,170.1944769961705,7534.628683567047,4403.031813049316,686.2727108001709,10,2142.5508525581267,0.0,0.0,0.0,10,0.0,-0.1823521850454904,-0.8097045478863698,-1.3380851556850606,10,0.3667419218461393,-49.067425,-287.69182625,-499.082425,10,140.80528993948326,218.60914426922247,130.77349949028115,26.296404183572484,10,60.054450853610255,264.23643163989937,149.1526247411315,22.476877449555545,10,72.25604513512087,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-14.859826024192582,-84.6788957556291,-147.73185151203415,10,41.29297861518008,-0.8374294469076717,-6.398438187486887,-11.681948698322367,10,3.156196329587872,1370.496493282199,781.2508202926147,95.53184043979576,10,391.097499858358,1433.8148943900549,826.1486523394057,155.64552040957662,10,403.48649405792986,0.0,0.0,0.0,10,0.0,-1.480798078411773,-6.627474905844943,-11.398179249560124,10,3.200800883992746,209.83987250447697,119.8113338140444,17.21676691937207,10,58.62713734243851,194.9770158833145,116.70993501427218,24.65666110819269,10,53.10128250225098,1592.054930027185,915.904554485823,122.60931747488716,10,451.8918852515436,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,2813.795182123164,1674.488804525377,275.1534711159579,10,810.5126127257448,0.0163934426229508,0.0043981267785989,0.0016420361247947,10,0.004213887841394,5.4179916,-0.22488213,-5.3690405,1000,1.0868372,1000,749.4794007490636,40,267,391.57537689811306,13737.127752304075,9997.12626802966,390.484354019165,267,5349.198762197939,138821.0,187.3444595336914,200000.0,316.0,8564.486629247665,63200000.0,1067.5522537352251,316000.0
