actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/action_smoothness/max,test/rwd_metrics/action_smoothness/mean,test/rwd_metrics/action_smoothness/min,test/rwd_metrics/action_smoothness/size,test/rwd_metrics/action_smoothness/std,test/rwd_metrics/active_muscle_count/max,test/rwd_metrics/active_muscle_count/mean,test/rwd_metrics/active_muscle_count/min,test/rwd_metrics/active_muscle_count/size,test/rwd_metrics/active_muscle_count/std,test/rwd_metrics/ankle_imitation_nonparetic/max,test/rwd_metrics/ankle_imitation_nonparetic/mean,test/rwd_metrics/ankle_imitation_nonparetic/min,test/rwd_metrics/ankle_imitation_nonparetic/size,test/rwd_metrics/ankle_imitation_nonparetic/std,test/rwd_metrics/ankle_imitation_paretic/max,test/rwd_metrics/ankle_imitation_paretic/mean,test/rwd_metrics/ankle_imitation_paretic/min,test/rwd_metrics/ankle_imitation_paretic/size,test/rwd_metrics/ankle_imitation_paretic/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/done_flag/max,test/rwd_metrics/done_flag/mean,test/rwd_metrics/done_flag/min,test/rwd_metrics/done_flag/size,test/rwd_metrics/done_flag/std,test/rwd_metrics/effort_cubed/max,test/rwd_metrics/effort_cubed/mean,test/rwd_metrics/effort_cubed/min,test/rwd_metrics/effort_cubed/size,test/rwd_metrics/effort_cubed/std,test/rwd_metrics/grf_pain/max,test/rwd_metrics/grf_pain/mean,test/rwd_metrics/grf_pain/min,test/rwd_metrics/grf_pain/size,test/rwd_metrics/grf_pain/std,test/rwd_metrics/hip_imitation_nonparetic/max,test/rwd_metrics/hip_imitation_nonparetic/mean,test/rwd_metrics/hip_imitation_nonparetic/min,test/rwd_metrics/hip_imitation_nonparetic/size,test/rwd_metrics/hip_imitation_nonparetic/std,test/rwd_metrics/hip_imitation_paretic/max,test/rwd_metrics/hip_imitation_paretic/mean,test/rwd_metrics/hip_imitation_paretic/min,test/rwd_metrics/hip_imitation_paretic/size,test/rwd_metrics/hip_imitation_paretic/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/joint_limit_pain/max,test/rwd_metrics/joint_limit_pain/mean,test/rwd_metrics/joint_limit_pain/min,test/rwd_metrics/joint_limit_pain/size,test/rwd_metrics/joint_limit_pain/std,test/rwd_metrics/knee_imitation_nonparetic/max,test/rwd_metrics/knee_imitation_nonparetic/mean,test/rwd_metrics/knee_imitation_nonparetic/min,test/rwd_metrics/knee_imitation_nonparetic/size,test/rwd_metrics/knee_imitation_nonparetic/std,test/rwd_metrics/knee_imitation_paretic/max,test/rwd_metrics/knee_imitation_paretic/mean,test/rwd_metrics/knee_imitation_paretic/min,test/rwd_metrics/knee_imitation_paretic/size,test/rwd_metrics/knee_imitation_paretic/std,test/rwd_metrics/pelvis_imitation/max,test/rwd_metrics/pelvis_imitation/mean,test/rwd_metrics/pelvis_imitation/min,test/rwd_metrics/pelvis_imitation/size,test/rwd_metrics/pelvis_imitation/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522996e-08,1.7728031e-09,97.146126,-5.094983e-05,2.455953e-10,0.007822641,11.403177,161.81662,161.79906,8.914454,1281.7998,502.02368,1281.9941,1.0,-0.2415318,-1.0,10000,0.86715233,0.2632293017646409,0.2595637164771657,0.2564740871694004,10,0.0023021371446122,1000,1000.0,1000,10,0.0,13323.512193202972,13159.87271900177,12915.635567188265,10,114.94146113841175,0.0,0.0,0.0,10,0.0,-2.2105544043145,-2.265329712346478,-2.348796250845131,10,0.0471702905160274,-771.538875,-777.78974125,-785.4143375,10,3.605842465101129,408.8176748677014,400.6994687392595,391.4644715135454,10,5.218390041156872,454.6799276329266,450.3523833723233,444.1193535955519,10,3.1512218961495737,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-213.32714496996755,-216.1894341764205,-220.16467026954712,10,2.330790760923622,-16.64043109860168,-18.005495740546543,-19.047997081373765,10,0.8106867858468071,2819.8904328490485,2744.479398419425,2677.3779851450563,10,39.53992478923236,2674.4019459858,2553.4181228750867,2470.521402407431,10,65.03122114817107,0.0,0.0,0.0,10,0.0,-20.74935945011236,-21.259547889418208,-21.60973994703361,10,0.2765796342524509,246.1219961223084,234.72399529841064,226.27953545360128,10,5.442193532795828,15.091743922580235,12.384953092849406,9.966161937850153,10,2.194911818796568,2741.88847397071,2705.789424094416,2653.298962814601,10,25.86498945330087,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4933.147589420436,4884.621580998515,4800.113297350352,10,40.47028978572131,0.0,0.0,0.0,10,0.0,4.9474993,-0.21214995,-4.9499073,1000,1.1059382,1000,858.004761904762,63,210,296.45927203803944,13333.76683139801,11116.092668657644,605.9058694839478,210,3984.214635440752,118011.0,163.03167819976807,200000.0,212.0,16782.654304027557,42400000.0,1226.7554515076108,212000.0
2.522996e-08,1.7736657e-09,97.23202,-4.987353e-05,2.447328e-10,0.007828435,11.434013,162.12926,162.11198,9.552614,1272.1399,575.2984,1272.0093,1.0,-0.24573891,-1.0,10000,0.86603427,0.264211499644653,0.2578174822372069,0.2542799098261438,10,0.003156840163587,1000,1000.0,1000,10,0.0,13156.794858932495,13011.193734025956,12805.527826309204,10,91.20891947692272,0.0,0.0,0.0,10,0.0,-2.182038368263444,-2.28380142925982,-2.384198305185435,10,0.0557186289809436,-763.1109624999999,-775.4113725,-791.039525,10,8.720928105371382,410.35335323248233,397.0912944898066,384.0544253753931,10,8.013899475327941,449.3253328535085,444.4924709668745,434.3330819494433,10,4.500024074356134,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-211.61672684874503,-214.58037458662187,-220.6381872880052,10,2.8279794425575915,-16.850684796972672,-18.34929096889301,-20.7001150080492,10,1.0793696710775802,2751.3849259362664,2708.446307896604,2659.650502463922,10,31.18953215100464,2617.285700150491,2481.9176412326087,2432.7845939415056,10,53.060336986734775,0.0,0.0,0.0,10,0.0,-20.81742289355085,-21.178807597432847,-21.629468272054527,10,0.2165881955109081,245.86633575233336,238.87488362040963,233.48047645054567,10,4.032621578886987,14.665012587752486,12.540870704663147,10.008702879297898,10,2.000013991894994,2737.59754824839,2699.223139912204,2632.8660864013705,10,31.636569339420564,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4943.022291593219,4853.052727295095,4797.81492889958,10,42.28229002988064,0.0,0.0,0.0,10,0.0,5.4016147,-0.2143358,-5.445769,1000,1.1121104,1000,473.26666666666665,59,255,336.3012880437262,13294.619311332704,5956.017727265171,572.9883885383606,255,4451.912927008739,118266.0,158.7334384918213,200000.0,213.0,16941.387753248215,42600000.0,1259.9739657898544,213000.0
2.522996e-08,1.7760333e-09,97.38616,-2.2442835e-05,2.4236527e-10,0.007813335,11.444756,162.19547,162.17828,9.907162,1268.6511,554.63385,1268.4098,1.0,-0.24410279,-1.0,10000,0.86609435,0.263514650660558,0.2581573731793635,0.2554821771356782,10,0.002533808890184,1000,1000.0,1000,10,0.0,13275.411710739136,13050.086933708191,12847.309860229492,10,120.33087540533285,0.0,0.0,0.0,10,0.0,-2.129521776863116,-2.240519152373716,-2.354509580452039,10,0.0740764819730308,-760.6635125,-775.8080962500001,-789.2039374999999,10,8.257444671630118,399.9572203413221,394.37563122235065,378.718040878066,10,6.572315787168618,453.6330188249563,444.0703909037202,434.141806095021,10,5.485957530460659,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-212.28028497163564,-214.91547446399545,-219.4666716907793,10,2.27605410589849,-17.155407274507038,-18.323217374700807,-19.330998556225456,10,0.5988873022114256,2803.216384417832,2736.701294282414,2688.9131198986365,10,39.12491867483921,2644.61019684614,2486.239019848952,2365.891701827969,10,85.58284335289339,0.0,0.0,0.0,10,0.0,-20.81590771283757,-21.09046665766128,-21.364152197822484,10,0.1853187537293099,257.1879535348248,236.51714707482788,222.27518430605204,10,9.61333636069558,14.874354976350144,13.697384321419714,10.220397759994142,10,1.726949093095369,2761.211385308816,2726.8125052648,2694.072593992725,10,20.07936693401769,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4907.217075438624,4836.369470626097,4724.135634948561,10,52.71186578584507,0.0,0.0,0.0,10,0.0,4.9559264,-0.21979554,-6.192917,1000,1.1046169,1000,899.0869565217391,68,230,258.3622016107852,13392.064284324646,11699.77555271938,709.2995751649141,230,3470.8663865083186,118496.0,163.73476719856262,200000.0,214.0,17105.122524499893,42800000.0,1221.487674376806,214000.0
2.522996e-08,1.7761728e-09,97.38342,1.36267645e-05,2.4222566e-10,0.007777047,11.446218,162.22981,162.21255,10.095814,1267.8583,522.36993,1267.546,1.0,-0.24397595,-1.0,10000,0.86809313,0.2620674754712357,0.2593805659660086,0.2570871811350524,10,0.0017233281857567,1000,1000.0,1000,10,0.0,13112.136662006378,12879.35255460739,12474.071197509766,10,197.4920209171993,0.0,0.0,0.0,10,0.0,-2.1415945610548324,-2.209318257032432,-2.3018840978165054,10,0.0508005455560101,-763.1504375,-772.3796924999999,-782.7300375,10,6.524175018812737,407.3079527780204,393.3383530463892,381.037146507821,10,7.784905595879288,455.306040556605,439.367403195172,422.4385343816774,10,9.535356435019962,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-214.34908799782528,-216.4289355011092,-218.69097087031577,10,1.4768408530606574,-16.66891585770226,-18.46042344809227,-20.08131684296631,10,1.0285496780430956,2789.789102023845,2718.063410536646,2628.3066098050467,10,48.45121452291411,2490.7959706339366,2419.798574600295,2300.66542582114,10,63.71275705025651,0.0,0.0,0.0,10,0.0,-20.3001188636879,-20.86298874778833,-21.33429619134764,10,0.3346747979409629,247.224232438974,231.41052503785392,218.47661357666988,10,9.394729531877546,14.135944280491447,11.422987847065178,10.046935560104686,10,1.7265173344541924,2752.1310704902808,2696.5075409545816,2626.873789223546,10,31.686161927154448,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4913.7387055787485,4790.640729991047,4595.282279396268,10,93.94286724790378,0.0,0.0,0.0,10,0.0,5.045881,-0.22305806,-4.7888336,1000,1.1043453,1000,865.5301724137931,67,232,288.6481854294158,13399.00843667984,11258.177984963204,764.7868566513062,232,3870.002169249752,118728.0,157.09784626960754,200000.0,215.0,17262.220376968384,43000000.0,1273.091928050782,215000.0
2.522996e-08,1.7741371e-09,97.35844,-2.3746008e-05,2.4426128e-10,0.00781242,11.43921,162.16452,162.14714,10.194586,1269.3632,490.0091,1268.9978,1.0,-0.24085599,-1.0,10000,0.86704373,0.2618142439527114,0.2596349587597161,0.2569684123707864,10,0.0017768059932657,1000,1000.0,1000,10,0.0,13093.760817050934,12932.146877098085,12787.181567192078,10,102.0746908932103,0.0,0.0,0.0,10,0.0,-2.110357137082427,-2.2299928008911607,-2.313196500489725,10,0.0625429312976652,-764.4531124999999,-776.575885,-782.6905625,10,4.880799212036177,406.2837292991361,399.95125133604233,394.0751075554607,10,3.9214739185872576,443.1689428661508,435.2749165287476,424.6167622272695,10,6.935778995856841,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-213.66090405259587,-216.29693860255293,-218.61610825475185,10,1.760396888192333,-18.607548346701584,-19.26461952591154,-20.114695792930643,10,0.5079921254195001,2761.234338293568,2714.111709834024,2647.914975971345,10,31.467522766614955,2521.318664856464,2450.4193653383204,2349.622117707568,10,53.395749693099965,0.0,0.0,0.0,10,0.0,-20.56042690668009,-20.838973573058865,-21.28768488538956,10,0.2097054050436415,235.37711198197687,226.83640093396525,214.0682889979401,10,5.560938923554937,14.650264841147235,11.823103384205355,10.058316529902612,10,2.0637072691341043,2730.771343006717,2710.637311688704,2680.973943539586,10,12.819226685379377,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4889.266019805053,4809.282393317152,4672.23037343773,10,72.25886647571542,0.0,0.0,0.0,10,0.0,4.957856,-0.22533521,-4.9890594,1000,1.1036098,1000,870.004329004329,63,231,274.9338763137349,13338.789286613464,11272.226511100154,662.582124710083,231,3690.604087435382,118959.0,187.44938468933103,200000.0,216.0,17449.669770240784,43200000.0,1066.954689296365,216000.0
2.522996e-08,1.7760008e-09,97.20305,6.119501e-05,2.4239774e-10,0.0077150497,11.391698,161.66054,161.64319,9.62134,1277.8547,420.3303,1277.8833,1.0,-0.24189933,-1.0,9183,0.86708504,0.2640378292927166,0.2586650267630687,0.2508281368159865,10,0.0035522505381565,1000,918.3,183,10,245.1,12969.097699165344,11752.197223615649,1890.085586547852,10,3291.038971138998,0.0,0.0,0.0,10,0.0,-0.3979427324047936,-2.042527121816132,-2.296976275319109,10,0.5518095462513962,-136.62297499999997,-712.1822912499999,-790.3487124999999,10,192.0431717853108,402.0114330003506,360.74372059513473,64.03023077541232,10,98.99711384175168,445.1339569730352,399.2549665530124,64.84402102914217,10,111.68424552425935,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-38.50147675294373,-198.53977016944472,-220.05134386050904,10,53.38623821736864,-3.489503195708932,-17.391992522933435,-20.88751964787733,10,4.723780160815601,2749.20499184009,2474.9973302504195,443.45189142821744,10,678.3184946150534,2515.815576057116,2215.055670655399,320.1462154461302,10,635.7400839420344,0.0,0.0,0.0,10,0.0,-4.331438540282599,-19.27739998340051,-21.19336042277778,10,4.983602830412979,239.7212712979799,210.65641218857928,29.53463789484249,10,60.68222808032372,14.929696642822448,11.2620083250692,4.2117795395926265,10,3.0690758208664626,2733.5274771893373,2465.768041928599,379.09730167147,10,696.398156603528,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4838.687658980365,4372.125173927829,730.9072513571448,10,1214.3818729006684,0.0054644808743169,0.0005464480874316,0.0,10,0.001639344262295,5.168812,-0.22060339,-5.639368,1000,1.1086694,1000,700.9924528301887,46,265,344.9310567422197,13403.49868106842,8962.808321778055,417.3033595085144,265,4589.62683618072,119224.0,155.41954398155212,200000.0,217.0,17605.089319229126,43400000.0,1286.8394468056051,217000.0
2.522996e-08,1.7743135e-09,96.88255,9.0299865e-05,2.440849e-10,0.0076603037,11.355759,161.2696,161.25209,9.236638,1281.8245,393.1989,1282.2205,1.0,-0.23650798,-1.0,10000,0.8700115,0.2641789148222055,0.26249354016989,0.2604607209465566,10,0.0010203745638502,1000,1000.0,1000,10,0.0,13029.495395183563,12872.773438549042,12610.376557826996,10,125.88159156148684,0.0,0.0,0.0,10,0.0,-2.12046843913272,-2.242821056914999,-2.343637158238101,10,0.0712166692685783,-769.1309,-781.67408125,-787.9999499999999,10,5.2161492611865015,403.4861651994236,396.1902309324951,388.98293120796166,10,5.257211135311693,447.0741884898592,436.561027957711,423.4523588334342,10,7.271636812542049,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-217.7995060701477,-218.99885999339293,-220.55591609023585,10,0.8991843454419396,-19.01162825587293,-19.70451781288553,-20.9897570007028,10,0.6145776099313092,2750.7914330035646,2698.337626687014,2650.5193923031293,10,29.29944284094994,2519.047686356049,2446.387212443175,2320.164051739397,10,61.53783940251076,0.0,0.0,0.0,10,0.0,-20.74100788384182,-20.94495051436628,-21.17160120331181,10,0.1370740984725665,239.99868386053296,228.72504665546643,219.1921782081209,10,6.724959295263592,15.283671051825351,12.894699783924946,10.1226429649512,10,2.219885091918667,2759.205476677861,2722.176197178658,2684.553447117956,10,24.71320426323076,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4816.465399422403,4763.568128885652,4679.449406996399,10,44.805336589927656,0.0,0.0,0.0,10,0.0,4.5272045,-0.2227906,-5.4905806,1000,1.1010966,1000,859.4225941422594,64,239,297.4022417210706,13326.316866874697,11214.353501545336,666.645580291748,239,3975.227040107312,119463.0,163.45958352088928,200000.0,218.0,17768.54890727997,43600000.0,1223.5440449072296,218000.0
2.522996e-08,1.7743347e-09,96.64904,2.568305e-05,2.4406369e-10,0.0077062403,11.335542,161.0568,161.0393,8.884264,1285.3789,354.85443,1285.8407,1.0,-0.23458584,-1.0,10000,0.8693551,0.2680039560569801,0.2626904415018493,0.2577633393524789,10,0.0029009175342209,1000,1000.0,1000,10,0.0,12951.538342952728,12713.691261339189,12448.417382240295,10,155.9495428215763,0.0,0.0,0.0,10,0.0,-2.1551746308439794,-2.2257116216188377,-2.319535169636993,10,0.044830480796391,-768.301925,-782.0056712500001,-793.3093375,10,7.114513498184215,394.9265560809606,384.4584016762468,373.6292783028333,10,6.09406186227421,442.4910355588711,434.3582291562573,428.7093479490106,10,4.105394678435631,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-214.83549854532035,-219.0694373105955,-223.7177102531772,10,2.619799889063929,-18.63849116027845,-19.69502910004661,-21.470168980625346,10,0.8076973855909255,2761.672847279843,2686.231229976135,2619.5404203315707,10,38.70636178759417,2502.155370698413,2374.3981329292924,2272.5296654056383,10,66.55478345228718,0.0,0.0,0.0,10,0.0,-20.63932108410951,-21.066462614130973,-21.333211737349824,10,0.1981498000160995,247.33075472365857,233.15950698437337,222.73573818612115,10,6.860856097395423,14.39700422879412,10.64616731148818,10.134994093972942,10,1.253004865529931,2718.8615918066084,2694.2646637324738,2648.6938899559104,10,19.225170582355545,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4837.967769443276,4728.670587842295,4645.339396437175,10,64.40736008561687,0.0,0.0,0.0,10,0.0,4.79587,-0.22056451,-4.8532887,1000,1.1010877,1000,855.827868852459,59,244,297.07063499132107,13346.011688232422,11169.790741664465,604.3240466117859,244,3979.266193420284,119707.0,158.81476855278015,200000.0,219.0,17927.363680124283,43800000.0,1259.3287250456965,219000.0
2.522996e-08,1.7727954e-09,96.56463,-2.1788126e-05,2.4560312e-10,0.0077469596,11.329489,160.948,160.93025,8.718353,1287.1782,344.46,1287.5485,1.0,-0.23771347,-1.0,10000,0.8686,0.2643104214821212,0.2614204518771046,0.2592999476212222,10,0.0018740341203182,1000,1000.0,1000,10,0.0,12687.965571403503,12528.465018844605,11948.965162277222,10,213.33997891256763,0.0,0.0,0.0,10,0.0,-2.02120835174135,-2.172111397945519,-2.3028850606309152,10,0.0693433844320343,-762.064875,-775.2692625,-788.9473499999999,10,6.47741328450253,392.2127673216488,378.44057328679975,370.8058370900859,10,7.319037795647854,437.7081803229295,428.5121988991887,419.8981475702706,10,6.081259918704385,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-216.2570293153229,-218.1870966933804,-221.2572425815008,10,1.752261102573205,-18.502708598147308,-19.69696815357127,-21.11399297568105,10,0.8038101677046239,2703.363738173912,2647.182894321803,2519.803652215476,10,53.12483556014252,2416.456842902424,2329.694139746026,2139.08278921805,10,90.39009642514704,0.0,0.0,0.0,10,0.0,-20.80372284807912,-21.14422820175487,-21.53552428933296,10,0.1918553089782,244.7386332825282,232.31528016588743,223.9061598088624,10,5.989976747317744,14.735029517752151,11.530834518176992,10.15781509568351,10,1.9850095416243103,2703.2288010698107,2674.8853192987094,2626.2879195605647,10,21.539882997952507,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4768.471847169079,4651.658909294429,4400.490804026536,10,94.05828016129372,0.0,0.0,0.0,10,0.0,5.7464023,-0.21726066,-5.3347254,1000,1.1084651,1000,746.643059490085,30,353,321.4422483936981,13325.835337162018,9641.580696360585,227.57803964614868,353,4288.840002492258,120060.0,161.013991355896,200000.0,220.0,18088.377680540085,44000000.0,1242.1280803972593,220000.0
2.522996e-08,1.7731869e-09,96.68085,-7.628475e-05,2.4521155e-10,0.007810753,11.365987,161.27054,161.25285,9.457484,1275.475,518.2153,1275.2695,1.0,-0.23507355,-1.0,10000,0.8684925,0.2654602690623458,0.2619515182527988,0.259029057289216,10,0.0019739363380187,1000,1000.0,1000,10,0.0,12745.557603359222,12368.071429300307,11945.815414428713,10,226.5716828311228,0.0,0.0,0.0,10,0.0,-2.184911627622866,-2.2595398676031624,-2.3628783213385995,10,0.0556221190518845,-777.7956624999999,-784.8024750000001,-794.47385,10,4.463625915518411,394.9891935584994,375.4663696383038,360.7462515689709,10,11.132144082364558,436.3579405192377,427.9954042746425,419.8188982114269,10,5.044875418504382,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-215.0126426181214,-218.10997063851192,-221.7012416753384,10,2.02835397911632,-17.39517298321474,-18.91051820955401,-19.96765943178976,10,0.7371599643736704,2684.5066119516223,2648.650287103824,2559.2693356249447,10,34.3591301699727,2489.459172675457,2329.177272181999,2109.3634690599747,10,93.73582276025434,0.0,0.0,0.0,10,0.0,-20.7080426832058,-21.04464744878203,-21.3654086549934,10,0.2230475513035772,247.0085434920823,230.40538564227776,214.4462219217185,10,10.0047659530076,14.966287807241224,12.243670816319009,10.10403485976614,10,2.0457692304903774,2728.880395670441,2656.973578790172,2590.085185579909,10,36.484894234984296,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4718.900200941266,4521.646562857441,4190.787299365868,10,157.45553956374934,0.0,0.0,0.0,10,0.0,5.84058,-0.21608761,-5.549012,1000,1.1074657,1000,671.3333333333334,51,255,298.1310191428651,13317.466607570648,8586.82726653043,540.8923835754395,255,3946.018190346036,120315.0,186.5961532592773,200000.0,221.0,18274.973839998245,44200000.0,1071.833456942158,221000.0
2.522996e-08,1.7734727e-09,96.96504,-8.981822e-05,2.449258e-10,0.007847021,11.369133,161.26718,161.24965,9.884998,1267.6498,578.1945,1267.3688,1.0,-0.24246445,-1.0,10000,0.86609024,0.2637757284721924,0.2585366568772299,0.2545865799250197,10,0.0029638219782563,1000,1000.0,1000,10,0.0,12844.536567687988,12515.652294635773,12034.876391887665,10,201.015363604026,0.0,0.0,0.0,10,0.0,-2.2222990110431047,-2.2852654960320065,-2.352342581153985,10,0.0407746438891,-773.0191874999999,-780.8253687499999,-795.6581,10,7.813538797190137,384.8156888760527,377.2384210003918,368.2234736747639,10,5.015723399495623,440.09499674103154,429.9715725694893,424.2730276125712,10,5.203842673798533,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-211.27682125111363,-214.80740212574045,-219.3481404081081,10,2.6117256495832195,-17.06967037784583,-18.81088988840262,-20.58275591555758,10,0.8761650838736702,2722.3627578781425,2657.6750198253685,2545.355330722943,10,48.47354606213346,2479.684650249664,2369.771101052523,2316.634994607577,10,42.259805223230735,0.0,0.0,0.0,10,0.0,-20.97008039867717,-21.211637619362627,-21.59801120057906,10,0.2357903602308074,242.65055681168008,229.45674180298303,215.0177908312658,10,7.977680607890779,15.310890050595068,12.617512245491362,10.13354494552934,10,2.425573214392588,2715.183086600981,2660.8749908926065,2474.6175842944863,10,64.64824791285372,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4777.24472633161,4608.536912812693,4463.7241475609735,10,82.4163675385575,0.0,0.0,0.0,10,0.0,5.674986,-0.21756627,-5.0779686,1000,1.104688,1000,687.4364406779661,56,236,319.9586046226558,13261.435104370115,8755.922314505457,580.4986124038696,236,4216.689682659456,120551.0,161.54181742668152,200000.0,222.0,18436.51566171646,44400000.0,1238.069517762937,222000.0
